,ticker,date,neg_text,uncert_text,pos_text,date_1,date_3,date_7
65,csco,2016-09-20,adverse adversely arrears bankrupt bankruptcy break cease closed concern contrary cut default defaults defect deter disclose disclosed erred error fault faults fined force forego fraud fraudulent ill inconsistency inconsistent insolvency intentional investigation lack late lie limitation limitations lose losing miss moratorium poses postpone postponed quit solvency sue sued sues terminate termination unavailability undisclosed unpaid usury,ambiguity appear appears approximate approximately assume assumed assuming depend dependent indeterminate may possible,able beneficial conclusive effective enable good great greater highest leading satisfy succeed succeeding success win,2016-09-21,2016-09-23,2016-09-27
66,csco,2016-09-21,break closed cut disclose disclosed ill lie lose miss terminate,,able satisfy win,2016-09-22,2016-09-24,2016-09-28
67,csco,2016-10-17,against break cut defer deter fines forego harm ill lie limitation limitations miss quit threat threaten threatened,may pending,able gain gains satisfy win,2016-10-18,2016-10-20,2016-10-24
68,csco,2016-11-03,against allege alleged bad breach break cancel cancelled cease ceased claims closure coerce coerced complain complaint conciliation conflict controversy criminal criminally cut damage damages decline deter disclose disparage disparaging easing erred fail failure fined force forcing forego forfeit forfeited forfeiture ill improper improperly invalid investigating investigation involuntarily lapse lapsed late lie limitation lose miss negative omission overage penalties penalty plea pleas poses posing prevents quit reject rejected resign restructuring retaliation revocation revoke revoked sever sue sues suspect suspected terminate terminated terminates termination unemployment untimely violate violation wrong wrongful,assuming believe depend dependent may might possibly unknown,able benefit best confident effective empower empowered encouraging exclusive gain gained gains good reward rewards satisfy success win,2016-11-04,2016-11-06,2016-11-10
69,csco,2016-11-16,adverse antitrust breach breaches break catastrophic caution cautioned challenging concern conciliation conciliations cut decline defect defects defer deter divest divested divestiture divestitures doubt doubtful downturn downturns erred error fines forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation loss losses miss obsolete poses problem problems question quit restructuring restructurings seize sever sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit despite effective enhance gain gains good improve improvement improvements innovation invent inventor leadership leading opportunity profitable satisfy strong success successful successfully win,2016-11-17,2016-11-19,2016-11-23
70,csco,2016-12-13,break closing cut disclosing lie losing miss,depend dependent reassess,able gain gains satisfy win,2016-12-14,2016-12-16,2016-12-20
71,csco,2016-12-22,break closed cut disclose disclosed ill lie lose miss terminate,,able satisfy win,2016-12-23,2016-12-25,2016-12-29
72,csco,2017-02-15,adverse antitrust breach breaches break catastrophic caution cautioned concern conciliation conciliations cut decline defect defects defer deter divest divested divestiture divestitures doubt doubtful downturn downturns erred error fail failure failures fines forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses miss obsolete plea pleas poses problem problems question quit restructuring restructurings seize sever sue sued sues taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit collaboration effective gain gains good improve improvement improvements innovation invent inventor leadership opportunity pleased progress satisfy success successful successfully win,2017-02-16,2017-02-18,2017-02-22
73,csco,2017-03-13,against break cut defer deter fines forego harm ill lie limitation limitations miss quit threat threaten threatened,may pending,able gain gains satisfy win,2017-03-14,2017-03-16,2017-03-20
74,csco,2017-03-29,break closed cut disclose disclosed ill lie lose miss terminate,,able satisfy win,2017-03-30,2017-04-01,2017-04-05
75,csco,2017-03-31,absence adverse adversely against allege alleged arrears bankrupt bankruptcy breach breached break bridge cancel cancellation caution cautionary cease claiming claims closed closing closure concern conciliation conflict contested contrary corrupt corruption counterclaim cut damage damages decline declined default defer delay delayed delinquent deter detract disadvantage disadvantageous disapprove disavow disclose disclosed discontinue discontinued dishonor dismiss dismissed disproportion disproportionate disproportionately dispute disregard disregarded dissolution doubt easing encumber encumbrance encumbrances erred erring error exculpatory expose fail failed failing fails failure fault faults fined fines force forced forego forfeit forfeiture fraud fraudulent harm hazard hazardous ill illegal illegality impair impaired impairment inability inaccurate incapable incident incomplete incorrect indefeasibly injunction injunctions insolvency intentional interfere invalid invalidate invalidated invalidity investigation involuntary lapse lapsed late laundering lie limitation limitations liquidate liquidation liquidator litigation lose losing loss losses lying malpractice misconduct mislead misleading miss missed moratorium negative negligence objection obsolete omission omit omitted onerous oppose opposed overage overdue penalties penalty plea plead pleading pleadings pled poses posing postpone preclude prejudice protest punitive purport purported purportedly purporting quit reject reparation repudiate resign resignation restate restated restructuring revoke revokes sever solvency subpoena sue sued suffer suffered suing suspend suspended suspension terminate terminated termination terminations threat threaten threatened unable unemployment unintended unlawful unpaid unreasonably unreimbursed unsatisfied usurious violate violation,anticipate anticipated appear appearing approximate approximately assume assumed assumes assumption assumptions believe believed conditional contingent could depend dependent depending differ doubt exposure fluctuating intangible may pending possible precaution precautionary presume presumed risk risks speculative tending unknown variable variance variation varied vary,able achieve achieved adequately advances advantage advantageous assuring beneficial benefit best conclusive conclusively confident desirable desired diligent diligently effective empower empowered enable enhance enhanced exclusive exclusively favorable gain gains good great greater highest honor leading opportunity perfect perfected satisfaction satisfactory satisfied satisfy succeed succeeding success win,2017-04-01,2017-04-03,2017-04-07
76,csco,2017-05-17,adverse antitrust breach breaches break catastrophic caution cautioned concern conciliation conciliations critical cut decline defect defects defer deter divest divested divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete plea pleas poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective enable gain gains good improve improvement improvements invent inventor leadership opportunity pleased profitability progress satisfy success successful successfully unparalleled win,2017-05-18,2017-05-20,2017-05-24
77,csco,2017-06-15,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,2017-06-16,2017-06-18,2017-06-22
78,csco,2017-06-23,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,2017-06-24,2017-06-26,2017-06-30
79,csco,2017-08-16,adverse antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations critical cut decline defect defects defer deter divest divested divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective gain gains good improve improvement improvements innovation innovative invent inventor leadership opportunity profitability progress satisfy strong success successful successfully tremendous win,2017-08-17,2017-08-19,2017-08-23
80,csco,2017-09-01,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,2017-09-02,2017-09-04,2017-09-08
81,csco,2017-09-18,break challenge cut disrupt disrupted fear fined ill lie lying miss,could revise revised,able effective honor leadership satisfy success successful transparency tremendous win,2017-09-19,2017-09-21,2017-09-25
82,csco,2017-10-23,adverse adversely break closing concern cut fined force ill late lie lose losing lying miss seize sue sued taint termination,approximate approximately assuming believe could differ may preliminary revise revised risk risks uncertain uncertainty,able achieve benefit best breakthrough collaborate collaboration empower empowers enhance enhances excited innovation innovator leading opportunities opportunity satisfied satisfy success successful successfully win,2017-10-24,2017-10-26,2017-10-30
83,csco,2017-11-15,adverse adversely antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations critical cut default defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fault fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit better effective enable enables enhance gain gains good improve improvement improvements innovation invent inventor leadership opportunity positive profitability profitable progress satisfy strong success successful successfully win,2017-11-16,2017-11-18,2017-11-22
84,csco,2017-12-12,absence adverse adversely against breach break broken cancel canceled cancellation cancelled cease ceased ceases claims closed closing closure concern conflict conflicts contested contrary convict conviction correcting crime cut damage damages deceased default defect defend defer delay delayed deter disclose dishonest dishonesty dismiss dismissal dispute dissolution divest divestiture divestitures divorce doubt easing erred fail fails failure fault felony fined force forego forfeit forfeited forfeiture fraud harm ill illegal impair impairment impractical inability inconsistency inconsistent intentional interfere interrupt interruption invalid investigation involuntarily lapse lapsed late lie limitation limitations liquidate liquidation litigating litigation lose losing loss lying misconduct miss omission plea pleas pled poses preclude prosecution question quit refusal refuse refusing resign resignation restate restated restatement revocation revoke revoked sever strain sue sued suspend suspended suspends suspension taint terminate terminated terminates terminating termination terminations unable unauthorized unfunded violation voided writeoff writeoffs,ambiguous anticipate anticipated assume assumed assumption depend dependent depends differ doubt fluctuation indeterminable may pending possible predict predicted revise revised tending unknown unsettled vary,able accomplish achieve achievement attain attained attains beneficial benefit conclusive confident desirable effective enable enables exclusive exclusively gain gains good great greater honor honored invent inventor leadership opportunity reward satisfaction satisfactory satisfied satisfy success valuable win,2017-12-13,2017-12-15,2017-12-19
85,csco,2017-12-14,break cut fined lie lying miss resign,revise revised,able effective progress satisfy success win,2017-12-15,2017-12-17,2017-12-21
86,csco,2018-02-14,adverse antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations critical cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined force forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective fantastic gain gains good great improve improved incredibly innovate innovation invent inventor leadership opportunity profitable progress satisfy strength strong success successful successfully win,2018-02-15,2018-02-17,2018-02-21
87,csco,2018-04-12,against break cut defer fined fines forego harm ill lie limitation limitations lying miss quit threat threaten threatened,may pending revise revised,able gain gains satisfy win,2018-04-13,2018-04-15,2018-04-19
88,csco,2018-05-01,break cut fined lie lying miss resign,revise revised,able effective satisfy win,2018-05-02,2018-05-04,2018-05-08
89,csco,2018-05-16,adverse against antitrust breach breaches break catastrophic caution cautioned closed closing concern conciliation conciliations critical cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose losing loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sever sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit confident effective enable gain gains good great improve improved innovation invent inventor leadership opportunity profitable progress satisfy strength strong stronger success successful successfully win,2018-05-17,2018-05-19,2018-05-23
90,csco,2018-06-07,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,2018-06-08,2018-06-10,2018-06-14
91,csco,2018-06-25,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,2018-06-26,2018-06-28,2018-07-02
92,csco,2018-08-06,against break caution cautioned claims cut fined ill infringe infringement lie litigation lying misappropriation miss taint termination,differ may predict prediction predictions revise revised risk risks uncertain uncertainties,able gain gains resolve satisfy solving win,2018-08-07,2018-08-09,2018-08-13
93,csco,2018-08-15,adverse antitrust breach breaches break catastrophic caution cautioned closed closing concern conciliation conciliations cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose losing loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sever sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions recalculate revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective enable excellent gain gains good great highest innovation innovations invent inventor leadership opportunity profitable progress satisfy strength strong success successful successfully win,2018-08-16,2018-08-18,2018-08-22
94,csco,2018-09-12,against allege alleged bad breach break cancel cancelled cease ceased claims closure coerce coerced complain complaint conciliation conflict controversy criminal criminally cut damage damages decline deter disclose disparage disparaging doubt easing erred fail failure fined force forcing forego ill improper improperly ineligible invalid investigating investigation lapse lapsed late lie limitation lose lying miss negative omission overage penalties penalty plea pleas poses posing prevents quit reject rejected resign retaliation revocation revoke revoked sever sue sues suspect suspected terminate termination unemployment unpaid untimely violate violation wrong wrongful,believe depend dependent doubt may might possibly revise revised unknown unsettled,able benefit best confident effective empower empowered encouraging gain gains good reward rewards satisfy success win,2018-09-13,2018-09-15,2018-09-19
95,csco,2018-10-18,break cut fined ill lie lying miss,revise revised,able effective satisfy win,2018-10-19,2018-10-21,2018-10-25
96,csco,2018-11-14,adverse antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions recalculate revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective enable gain gains good great greater innovate innovation invent inventor leadership opportunities opportunity progress satisfy strong success successful successfully win,2018-11-15,2018-11-17,2018-11-21
97,csco,2018-12-13,absence adverse adversely alleging breach break broken cancel cease ceased ceases claims closing complain complaint conflict conflicts contrary controversies cut damage damages deceased default delay delays deter discontinue dispose dispute disqualify disqualifying doubt erred fault fined force forego ill impair impairment incident inconsistent late lie limitation limitations liquidate liquidated liquidation losing lying misrepresent misrepresentation miss mistake mistakes poses prevents quit restate restatement sever severe severed sue sued suspend terminate terminated terminates termination unable,could depend dependent doubt fluctuation fluctuations may revise revised,able desirable effective gain gains opportunity resolve satisfy success win,2018-12-14,2018-12-16,2018-12-20
98,csco,2019-02-13,adverse antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations critical cut defect defects defer deter disclose disclosed divest divested divestiture divestitures doubt doubtful downturn downturns erred error fined force forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete plea pleas poses question quit restructuring restructurings seize sue sued taint termination volatility vulnerabilities,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions recalculate revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective efficiency enable gain gains good incredibly innovation invent inventor leadership opportunity pleased satisfy strength strong success successful successfully win,2019-02-14,2019-02-16,2019-02-20
99,csco,2019-03-07,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,2019-03-08,2019-03-10,2019-03-14
