,ticker,date,neg_text,uncert_text,pos_text,price_prior,price_0,price_1,price_3,price_7
74,csco,2017-03-29,break closed cut disclose disclosed ill lie lose miss terminate,,able satisfy win,31.702863693237305,31.441932678222656,31.441932678222656,31.29283332824707,30.98263168334961
75,csco,2017-03-31,absence adverse adversely against allege alleged arrears bankrupt bankruptcy breach breached break bridge cancel cancellation caution cautionary cease claiming claims closed closing closure concern conciliation conflict contested contrary corrupt corruption counterclaim cut damage damages decline declined default defer delay delayed delinquent deter detract disadvantage disadvantageous disapprove disavow disclose disclosed discontinue discontinued dishonor dismiss dismissed disproportion disproportionate disproportionately dispute disregard disregarded dissolution doubt easing encumber encumbrance encumbrances erred erring error exculpatory expose fail failed failing fails failure fault faults fined fines force forced forego forfeit forfeiture fraud fraudulent harm hazard hazardous ill illegal illegality impair impaired impairment inability inaccurate incapable incident incomplete incorrect indefeasibly injunction injunctions insolvency intentional interfere invalid invalidate invalidated invalidity investigation involuntary lapse lapsed late laundering lie limitation limitations liquidate liquidation liquidator litigation lose losing loss losses lying malpractice misconduct mislead misleading miss missed moratorium negative negligence objection obsolete omission omit omitted onerous oppose opposed overage overdue penalties penalty plea plead pleading pleadings pled poses posing postpone preclude prejudice protest punitive purport purported purportedly purporting quit reject reparation repudiate resign resignation restate restated restructuring revoke revokes sever solvency subpoena sue sued suffer suffered suing suspend suspended suspension terminate terminated termination terminations threat threaten threatened unable unemployment unintended unlawful unpaid unreasonably unreimbursed unsatisfied usurious violate violation,anticipate anticipated appear appearing approximate approximately assume assumed assumes assumption assumptions believe believed conditional contingent could depend dependent depending differ doubt exposure fluctuating intangible may pending possible precaution precautionary presume presumed risk risks speculative tending unknown variable variance variation varied vary,able achieve achieved adequately advances advantage advantageous assuring beneficial benefit best conclusive conclusively confident desirable desired diligent diligently effective empower empowered enable enhance enhanced exclusive exclusively favorable gain gains good great greater highest honor leading opportunity perfect perfected satisfaction satisfactory satisfied satisfy succeed succeeding success win,31.441932678222656,31.49784851074219,31.29283332824707,31.02022933959961,30.94502830505371
76,csco,2017-05-17,adverse antitrust breach breaches break catastrophic caution cautioned concern conciliation conciliations critical cut decline defect defects defer deter divest divested divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete plea pleas poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective enable gain gains good improve improvement improvements invent inventor leadership opportunity pleased profitability progress satisfy success successful successfully unparalleled win,32.24224090576172,31.79103279113769,29.49742126464844,29.69482231140137,29.61022186279297
77,csco,2017-06-15,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,29.704219818115234,29.6854190826416,29.73241806030273,29.939224243164066,30.30582618713379
79,csco,2017-08-16,adverse antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations critical cut decline defect defects defer deter divest divested divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective gain gains good improve improvement improvements innovation innovative invent inventor leadership opportunity profitability progress satisfy strong success successful successfully tremendous win,30.44664764404297,30.6838436126709,29.450422286987305,29.10885429382324,29.829936981201172
81,csco,2017-09-18,break challenge cut disrupt disrupted fear fined ill lie lying miss,could revise revised,able effective honor leadership satisfy success successful transparency tremendous win,30.778718948364254,30.85462760925293,30.8261661529541,31.02540779113769,31.76546669006348
82,csco,2017-10-23,adverse adversely break closing concern cut fined force ill late lie lose losing lying miss seize sue sued taint termination,approximate approximately assuming believe could differ may preliminary revise revised risk risks uncertain uncertainty,able achieve benefit best breakthrough collaborate collaboration empower empowers enhance enhances excited innovation innovator leading opportunities opportunity satisfied satisfy success successful successfully win,32.77683639526367,32.87253952026367,33.092647552490234,32.795970916748054,33.13092041015625
83,csco,2017-11-15,adverse adversely antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations critical cut default defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fault fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit better effective enable enables enhance gain gains good improve improvement improvements innovation invent inventor leadership opportunity positive profitability profitable progress satisfy strong success successful successfully win,32.575870513916016,32.642860412597656,34.33673095703125,34.93006134033203,34.920494079589844
84,csco,2017-12-12,absence adverse adversely against breach break broken cancel canceled cancellation cancelled cease ceased ceases claims closed closing closure concern conflict conflicts contested contrary convict conviction correcting crime cut damage damages deceased default defect defend defer delay delayed deter disclose dishonest dishonesty dismiss dismissal dispute dissolution divest divestiture divestitures divorce doubt easing erred fail fails failure fault felony fined force forego forfeit forfeited forfeiture fraud harm ill illegal impair impairment impractical inability inconsistency inconsistent intentional interfere interrupt interruption invalid investigation involuntarily lapse lapsed late lie limitation limitations liquidate liquidation litigating litigation lose losing loss lying misconduct miss omission plea pleas pled poses preclude prosecution question quit refusal refuse refusing resign resignation restate restated restatement revocation revoke revoked sever strain sue sued suspend suspended suspends suspension taint terminate terminated terminates terminating termination terminations unable unauthorized unfunded violation voided writeoff writeoffs,ambiguous anticipate anticipated assume assumed assumption depend dependent depends differ doubt fluctuation indeterminable may pending possible predict predicted revise revised tending unknown unsettled vary,able accomplish achieve achievement attain attained attains beneficial benefit conclusive confident desirable effective enable enables exclusive exclusively gain gains good great greater honor honored invent inventor leadership opportunity reward satisfaction satisfactory satisfied satisfy success valuable win,36.3272590637207,36.27941131591797,36.509090423583984,36.54736709594727,36.87274932861328
87,csco,2018-04-12,against break cut defer fined fines forego harm ill lie limitation limitations lying miss quit threat threaten threatened,may pending revise revised,able gain gains satisfy win,41.236724853515625,42.12112808227539,41.79069519042969,43.335975646972656,43.00553512573242
88,csco,2018-05-01,break cut fined lie lying miss resign,revise revised,able effective satisfy win,43.04441452026367,43.56922912597656,42.626502990722656,44.0260124206543,44.99788284301758
89,csco,2018-05-16,adverse against antitrust breach breaches break catastrophic caution cautioned closed closing concern conciliation conciliations critical cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose losing loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sever sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit confident effective enable gain gains good great improve improved innovation invent inventor leadership opportunity profitable progress satisfy strength strong stronger success successful successfully win,44.20094680786133,43.88994598388672,42.23775863647461,42.51959609985352,42.04337692260742
90,csco,2018-06-07,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,43.01525497436523,42.42241668701172,42.2571907043457,42.70425796508789,42.96665954589844
92,csco,2018-08-06,against break caution cautioned claims cut fined ill infringe infringement lie litigation lying misappropriation miss taint termination,differ may predict prediction predictions revise revised risk risks uncertain uncertainties,able gain gains resolve satisfy solving win,41.94990921020508,42.41024398803711,42.68449783325195,42.8803825378418,42.958740234375
93,csco,2018-08-15,adverse antitrust breach breaches break catastrophic caution cautioned closed closing concern conciliation conciliations cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose losing loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sever sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions recalculate revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective enable excellent gain gains good great highest innovation innovations invent inventor leadership opportunity profitable progress satisfy strength strong success successful successfully win,43.095863342285156,42.958740234375,44.23202896118164,45.27024459838867,45.36819458007813
94,csco,2018-09-12,against allege alleged bad breach break cancel cancelled cease ceased claims closure coerce coerced complain complaint conciliation conflict controversy criminal criminally cut damage damages decline deter disclose disparage disparaging doubt easing erred fail failure fined force forcing forego ill improper improperly ineligible invalid investigating investigation lapse lapsed late lie limitation lose lying miss negative omission overage penalties penalty plea pleas poses posing prevents quit reject rejected resign retaliation revocation revoke revoked sever sue sues suspect suspected terminate termination unemployment unpaid untimely violate violation wrong wrongful,believe depend dependent doubt may might possibly revise revised unknown unsettled,able benefit best confident effective empower empowered encouraging gain gains good reward rewards satisfy success win,46.06360244750977,45.92647171020508,46.269287109375,46.14196014404297,47.56216049194336
95,csco,2018-10-18,break cut fined ill lie lying miss,revise revised,able effective satisfy win,45.30021286010742,44.82689666748047,44.70856857299805,44.787452697753906,43.22946166992188
96,csco,2018-11-14,adverse antitrust breach breaches break catastrophic caution cautioned closed concern conciliation conciliations cut defect defects defer deter divest divestiture divestitures doubt doubtful downturn downturns erred error fined forego ill impair impairment impairments insufficient investigation investigations late lie limitation limitations litigation lose loss losses lying miss obsolete poses problem problems question quit restructuring restructurings seize sue sued taint termination volatility,anticipate anticipated approximate approximately believe believes contingencies contingent could depend dependence differ doubt doubtful fluctuation fluctuations intangible may pending possible predict prediction predictions recalculate revise revised risk risks uncertain uncertainties variability variation variations volatility,able achieve benefit effective enable gain gains good great greater innovate innovation invent inventor leadership opportunities opportunity progress satisfy strong success successful successfully win,44.49163436889648,43.71263885498047,46.11865234375,45.11286163330078,43.91971206665039
97,csco,2018-12-13,absence adverse adversely alleging breach break broken cancel cease ceased ceases claims closing complain complaint conflict conflicts contrary controversies cut damage damages deceased default delay delays deter discontinue dispose dispute disqualify disqualifying doubt erred fault fined force forego ill impair impairment incident inconsistent late lie limitation limitations liquidate liquidated liquidation losing lying misrepresent misrepresentation miss mistake mistakes poses prevents quit restate restatement sever severe severed sue sued suspend terminate terminated terminates termination unable,could depend dependent doubt fluctuation fluctuations may revise revised,able desirable effective gain gains opportunity resolve satisfy success win,46.75959777832031,46.80890655517578,45.181884765625,43.44639587402344,39.71903610229492
99,csco,2019-03-07,break closed cut disclose disclosed fined ill lie lose lying miss terminate,revise revised,able satisfy win,51.34491348266602,50.9673080444336,50.74868774414063,51.82189559936523,53.17333602905274
