Date,Total,Buys,Holds,Sells,Rating,Target Px
2/24/2010,35,27,8,0,4.514,28.83
2/23/2010,35,27,8,0,4.514,28.83
2/22/2010,35,27,8,0,4.514,28.83
2/21/2010,35,27,8,0,4.514,28.73
2/20/2010,35,27,8,0,4.514,28.73
2/19/2010,35,27,8,0,4.514,28.73
2/18/2010,35,27,8,0,4.514,28.73
2/17/2010,35,27,8,0,4.514,28.73
2/16/2010,35,27,8,0,4.514,28.69
2/15/2010,35,27,8,0,4.514,28.69
2/14/2010,35,27,8,0,4.514,28.69
2/13/2010,35,27,8,0,4.514,28.69
2/12/2010,35,27,8,0,4.514,28.69
2/11/2010,35,27,8,0,4.514,28.69
2/10/2010,35,27,8,0,4.514,28.69
2/9/2010,35,27,8,0,4.514,28.69
2/8/2010,35,27,8,0,4.514,28.69
2/7/2010,35,27,8,0,4.514,28.69
2/6/2010,35,27,8,0,4.514,28.69
2/5/2010,35,27,8,0,4.514,28.69
2/4/2010,35,27,8,0,4.514,28.69
2/3/2010,35,27,8,0,4.514,28.69
2/2/2010,35,28,7,0,4.571,28.65
2/1/2010,35,28,7,0,4.571,28.6
1/31/2010,35,27,8,0,4.514,28.54
1/30/2010,35,27,8,0,4.514,28.54
1/29/2010,35,27,8,0,4.514,28.54
1/28/2010,35,26,9,0,4.457,28.13
1/27/2010,35,26,9,0,4.457,27.74
1/26/2010,35,26,9,0,4.457,27.74
1/25/2010,35,26,9,0,4.457,27.74
1/24/2010,35,26,9,0,4.457,27.59
1/23/2010,35,26,9,0,4.457,27.59
1/22/2010,35,26,9,0,4.457,27.59
1/21/2010,35,26,9,0,4.457,27.59
1/20/2010,35,26,9,0,4.457,27.5
1/19/2010,34,25,9,0,4.441,27.5
1/18/2010,34,25,9,0,4.441,27.5
1/17/2010,34,25,9,0,4.441,27.5
1/16/2010,34,25,9,0,4.441,27.5
1/15/2010,34,25,9,0,4.441,27.5
1/14/2010,33,24,9,0,4.424,27.5
1/13/2010,33,24,9,0,4.424,27.41
1/12/2010,33,24,9,0,4.424,27.41
1/11/2010,33,24,9,0,4.424,27.41
1/10/2010,33,24,9,0,4.424,27.27
1/9/2010,33,24,9,0,4.424,27.27
1/8/2010,33,24,9,0,4.424,27.27
1/7/2010,33,24,9,0,4.424,27.27
1/6/2010,33,24,9,0,4.424,27.27
1/5/2010,33,24,9,0,4.424,27.27
1/4/2010,33,24,9,0,4.424,27.27
1/3/2010,33,24,9,0,4.424,27.27
1/2/2010,33,24,9,0,4.424,27.27
1/1/2010,33,24,9,0,4.424,27.27
12/31/2009,33,24,9,0,4.424,27.27
12/30/2009,34,25,9,0,4.441,27.3
12/29/2009,34,25,9,0,4.441,27.3
12/28/2009,34,25,9,0,4.441,27.3
12/27/2009,34,25,9,0,4.441,27.3
12/26/2009,34,25,9,0,4.441,27.3
12/25/2009,34,25,9,0,4.441,27.3
12/24/2009,34,25,9,0,4.441,27.3
12/23/2009,34,25,9,0,4.441,27.3
12/22/2009,34,25,9,0,4.441,27.3
12/21/2009,34,25,9,0,4.441,27.17
12/20/2009,34,25,9,0,4.441,27.17
12/19/2009,34,25,9,0,4.441,27.17
12/18/2009,34,25,9,0,4.441,27.17
12/17/2009,34,25,9,0,4.441,25.71
12/16/2009,34,25,9,0,4.441,25.25
12/15/2009,34,25,9,0,4.441,25.25
12/14/2009,34,25,9,0,4.441,25.25
12/13/2009,34,25,9,0,4.441,25.21
12/12/2009,34,25,9,0,4.441,25.21
12/11/2009,34,25,9,0,4.441,25.21
12/10/2009,34,25,9,0,4.441,25.21
12/9/2009,34,25,9,0,4.441,25.25
12/8/2009,34,25,9,0,4.441,25.25
12/7/2009,34,25,9,0,4.441,25.25
12/6/2009,34,25,9,0,4.441,25.25
12/5/2009,34,25,9,0,4.441,25.25
12/4/2009,34,25,9,0,4.441,25.25
12/3/2009,34,25,9,0,4.441,25.25
12/2/2009,34,25,9,0,4.441,25.25
12/1/2009,34,25,9,0,4.441,25.25
11/30/2009,34,25,9,0,4.441,25.25
11/29/2009,34,25,9,0,4.441,25.25
11/28/2009,34,25,9,0,4.441,25.28
11/27/2009,34,25,9,0,4.441,25.28
11/26/2009,34,25,9,0,4.441,25.28
11/25/2009,34,25,9,0,4.441,25.28
11/24/2009,34,25,9,0,4.441,25.28
11/23/2009,34,25,9,0,4.441,25.28
11/22/2009,34,25,9,0,4.441,25.28
11/21/2009,34,25,9,0,4.441,25.28
11/20/2009,34,25,9,0,4.441,25.28
11/19/2009,34,25,9,0,4.441,25.28
11/18/2009,34,25,9,0,4.441,25.28
11/17/2009,34,25,9,0,4.441,25.28
11/16/2009,34,25,9,0,4.441,25.28
11/15/2009,34,25,9,0,4.441,25.28
11/14/2009,34,25,9,0,4.441,25.28
11/13/2009,34,25,9,0,4.441,25.28
11/12/2009,34,25,9,0,4.441,25.28
11/11/2009,33,24,9,0,4.424,25.2
11/10/2009,33,24,9,0,4.424,25.2
11/9/2009,33,24,9,0,4.424,25.2
11/8/2009,33,24,9,0,4.424,25.2
11/7/2009,33,24,9,0,4.424,25.2
11/6/2009,33,24,9,0,4.424,25.2
11/5/2009,33,24,9,0,4.424,25.2
11/4/2009,33,24,9,0,4.424,25.2
11/3/2009,33,24,9,0,4.424,25.2
11/2/2009,33,24,9,0,4.424,25.2
11/1/2009,33,24,9,0,4.424,25.2
10/31/2009,33,24,9,0,4.424,25.2
10/30/2009,33,24,9,0,4.424,25.2
10/29/2009,33,24,9,0,4.424,25.2
10/28/2009,33,24,9,0,4.424,25.2
10/27/2009,33,24,9,0,4.424,25.2
10/26/2009,33,24,9,0,4.424,25.2
10/25/2009,33,24,9,0,4.424,25.17
10/24/2009,33,24,9,0,4.424,25.17
10/23/2009,33,24,9,0,4.424,25.17
10/22/2009,33,24,9,0,4.424,25.17
10/21/2009,33,24,9,0,4.424,25.17
10/20/2009,33,24,9,0,4.424,25.17
10/19/2009,33,24,9,0,4.424,25.17
10/18/2009,33,24,9,0,4.424,25.17
10/17/2009,33,24,9,0,4.424,25.17
10/16/2009,33,24,9,0,4.424,25.17
10/15/2009,33,24,9,0,4.424,25.02
10/14/2009,33,24,9,0,4.424,25.02
10/13/2009,33,24,9,0,4.424,25.02
10/12/2009,33,24,9,0,4.424,25.02
10/11/2009,33,24,9,0,4.424,25.02
10/10/2009,33,24,9,0,4.424,25.02
10/9/2009,33,24,9,0,4.424,25.02
10/8/2009,33,24,9,0,4.424,25.02
10/7/2009,33,24,9,0,4.424,25.02
10/6/2009,33,24,9,0,4.424,24.93
10/5/2009,33,24,9,0,4.424,24.93
10/4/2009,33,24,9,0,4.424,24.93
10/3/2009,33,24,9,0,4.424,24.93
10/2/2009,33,24,9,0,4.424,24.93
10/1/2009,33,24,9,0,4.424,24.93
9/30/2009,33,24,9,0,4.424,24.93
9/29/2009,33,24,9,0,4.424,24.93
9/28/2009,33,24,9,0,4.424,24.93
9/27/2009,33,24,9,0,4.424,24.93
9/26/2009,32,24,8,0,4.469,25.08
9/25/2009,32,24,8,0,4.469,25.08
9/24/2009,32,24,8,0,4.469,25.08
9/23/2009,32,24,8,0,4.469,25.08
9/22/2009,32,24,8,0,4.469,25.08
9/21/2009,32,24,8,0,4.469,25.08
9/20/2009,32,24,8,0,4.469,25.08
9/19/2009,32,24,8,0,4.469,25.08
9/18/2009,32,24,8,0,4.469,25.08
9/17/2009,32,24,8,0,4.469,25.08
9/16/2009,32,24,8,0,4.469,25.23
9/15/2009,32,24,8,0,4.469,25.14
9/14/2009,32,24,8,0,4.469,24.93
9/13/2009,32,24,8,0,4.469,24.73
9/12/2009,32,24,8,0,4.469,24.73
9/11/2009,32,24,8,0,4.469,24.73
9/10/2009,32,24,8,0,4.469,24.73
9/9/2009,32,24,8,0,4.469,24.68
9/8/2009,31,24,7,0,4.484,24.43
9/7/2009,31,24,7,0,4.484,24.43
9/6/2009,31,24,7,0,4.484,24.43
9/5/2009,31,24,7,0,4.484,24.43
9/4/2009,31,24,7,0,4.484,24.43
9/3/2009,31,24,7,0,4.484,24.15
9/2/2009,31,24,7,0,4.484,24.15
9/1/2009,31,24,7,0,4.484,24.15
8/31/2009,31,24,7,0,4.484,24.15
8/30/2009,31,24,7,0,4.484,24.15
8/29/2009,31,24,7,0,4.484,24.15
8/28/2009,31,24,7,0,4.484,24.15
8/27/2009,31,24,7,0,4.484,24.15
8/26/2009,31,24,7,0,4.484,24.15
8/25/2009,31,24,7,0,4.484,24.15
8/24/2009,31,24,7,0,4.484,24.15
8/23/2009,31,24,7,0,4.484,24.15
8/22/2009,31,24,7,0,4.484,24.15
8/21/2009,31,24,7,0,4.484,24.15
8/20/2009,31,24,7,0,4.484,24.15
8/19/2009,31,24,7,0,4.484,24.15
8/18/2009,31,24,7,0,4.484,24.15
8/17/2009,31,24,7,0,4.484,24.15
8/16/2009,31,24,7,0,4.484,24.15
8/15/2009,31,24,7,0,4.484,24.15
8/14/2009,31,24,7,0,4.484,24.15
8/13/2009,31,24,7,0,4.484,24.15
8/12/2009,30,23,7,0,4.467,24.05
8/11/2009,30,23,7,0,4.467,24.05
8/10/2009,30,23,7,0,4.467,24.05
8/9/2009,30,23,7,0,4.467,24.05
8/8/2009,30,23,7,0,4.467,24.05
8/7/2009,30,23,7,0,4.467,24.05
8/6/2009,30,23,7,0,4.467,24.05
8/5/2009,29,22,7,0,4.483,24.05
8/4/2009,29,22,7,0,4.483,24.05
8/3/2009,30,23,7,0,4.5,24.05
8/2/2009,30,23,7,0,4.5,24.05
8/1/2009,30,23,7,0,4.5,24.05
7/31/2009,30,23,7,0,4.5,24.05
7/30/2009,30,23,7,0,4.5,24.05
7/29/2009,30,23,7,0,4.5,24.05
7/28/2009,30,23,7,0,4.5,24.05
7/27/2009,30,23,7,0,4.5,24.05
7/26/2009,30,23,7,0,4.5,24.05
7/25/2009,30,23,7,0,4.5,24.05
7/24/2009,30,23,7,0,4.5,24.05
7/23/2009,30,23,7,0,4.5,24.05
7/22/2009,30,23,7,0,4.5,24.05
7/21/2009,30,23,7,0,4.5,24.05
7/20/2009,30,23,7,0,4.5,24.05
7/19/2009,30,23,7,0,4.5,24.05
7/18/2009,30,23,7,0,4.5,24.05
7/17/2009,30,23,7,0,4.5,24.05
7/16/2009,30,23,7,0,4.5,24.05
7/15/2009,29,21,8,0,4.414,23.72
7/14/2009,29,21,8,0,4.414,23.72
7/13/2009,29,21,8,0,4.414,23.72
7/12/2009,29,21,8,0,4.414,23.72
7/11/2009,29,21,8,0,4.414,23.72
7/10/2009,29,21,8,0,4.414,23.72
7/9/2009,29,21,8,0,4.414,23.72
7/8/2009,29,21,8,0,4.414,23.72
7/7/2009,29,21,8,0,4.414,23.72
7/6/2009,29,21,8,0,4.414,23.72
7/5/2009,29,21,8,0,4.414,23.72
7/4/2009,29,21,8,0,4.414,23.72
7/3/2009,29,21,8,0,4.414,23.72
7/2/2009,29,21,8,0,4.414,23.72
7/1/2009,29,21,8,0,4.414,23.72
6/30/2009,28,20,8,0,4.429,23.65
6/29/2009,28,20,8,0,4.429,23.65
6/28/2009,28,20,8,0,4.429,23.65
6/27/2009,28,20,8,0,4.429,23.65
6/26/2009,28,20,8,0,4.429,23.65
6/25/2009,28,20,8,0,4.429,23.65
6/24/2009,28,20,8,0,4.429,23.65
6/23/2009,28,20,8,0,4.429,22.74
6/22/2009,28,20,8,0,4.429,22.74
6/21/2009,28,20,8,0,4.429,22.59
6/20/2009,28,20,8,0,4.429,22.59
6/19/2009,28,20,8,0,4.429,22.59
6/18/2009,28,20,8,0,4.429,22.34
6/17/2009,27,20,7,0,4.481,22.1
6/16/2009,27,20,7,0,4.481,22.1
6/15/2009,27,20,7,0,4.481,22.1
6/14/2009,27,20,7,0,4.481,22.1
6/13/2009,27,20,7,0,4.481,21.97
6/12/2009,27,20,7,0,4.481,21.97
6/11/2009,28,21,7,0,4.5,22.03
6/10/2009,28,21,7,0,4.5,21.92
6/9/2009,28,21,7,0,4.5,21.92
6/8/2009,28,21,7,0,4.5,21.92
6/7/2009,28,21,7,0,4.5,21.75
6/6/2009,28,21,7,0,4.5,21.75
6/5/2009,28,21,7,0,4.5,21.75
6/4/2009,28,21,7,0,4.5,21.64
6/3/2009,28,21,7,0,4.5,21.47
6/2/2009,28,21,7,0,4.5,21.47
6/1/2009,28,21,7,0,4.5,21.47
5/31/2009,28,21,7,0,4.5,21.47
5/30/2009,28,21,7,0,4.5,21.47
5/29/2009,28,21,7,0,4.5,21.47
5/28/2009,27,20,7,0,4.481,21.38
5/27/2009,27,20,7,0,4.481,21.38
5/26/2009,26,19,7,0,4.462,21.22
5/25/2009,26,19,7,0,4.462,21.22
5/24/2009,26,19,7,0,4.462,21.22
5/23/2009,26,19,7,0,4.462,21.22
5/22/2009,26,19,7,0,4.462,21.22
5/21/2009,26,19,7,0,4.462,21.22
5/20/2009,26,19,7,0,4.462,21.22
5/19/2009,26,19,7,0,4.462,21.22
5/18/2009,26,19,7,0,4.462,21.22
5/17/2009,26,19,7,0,4.462,21.22
5/16/2009,26,19,7,0,4.462,21.22
5/15/2009,26,19,7,0,4.462,21.22
5/14/2009,26,19,7,0,4.462,21.22
5/13/2009,26,19,7,0,4.462,21.22
5/12/2009,26,19,7,0,4.462,21.22
5/11/2009,26,19,7,0,4.462,21.22
5/10/2009,26,19,7,0,4.462,21.22
5/9/2009,26,19,7,0,4.462,21.22
5/8/2009,26,19,7,0,4.462,21.22
5/7/2009,26,19,7,0,4.462,21.22
5/6/2009,26,19,7,0,4.462,21.16
5/5/2009,26,19,7,0,4.462,21.16
5/4/2009,26,19,7,0,4.462,21.16
5/3/2009,26,19,7,0,4.462,21.16
5/2/2009,26,19,7,0,4.462,21.16
5/1/2009,26,19,7,0,4.462,21.16
4/30/2009,26,19,7,0,4.462,21.16
4/29/2009,26,19,7,0,4.462,21.16
4/28/2009,26,20,6,0,4.538,20.88
4/27/2009,26,20,6,0,4.538,20.88
4/26/2009,26,20,6,0,4.538,20.88
4/25/2009,26,20,6,0,4.538,20.88
4/24/2009,26,20,6,0,4.538,20.88
4/23/2009,26,20,6,0,4.538,20.88
4/22/2009,26,20,6,0,4.538,20.88
4/21/2009,26,20,6,0,4.538,20.88
4/20/2009,26,20,6,0,4.538,20.87
4/19/2009,26,20,6,0,4.538,20.87
4/18/2009,26,20,6,0,4.538,20.87
4/17/2009,26,20,6,0,4.538,20.87
4/16/2009,26,20,6,0,4.538,20.87
4/15/2009,26,20,6,0,4.538,20.87
4/14/2009,26,20,6,0,4.538,20.87
4/13/2009,26,20,6,0,4.538,20.73
4/12/2009,26,20,6,0,4.538,20.73
4/11/2009,26,20,6,0,4.538,20.73
4/10/2009,26,20,6,0,4.538,20.73
4/9/2009,26,20,6,0,4.538,20.73
4/8/2009,26,20,6,0,4.538,20.73
4/7/2009,26,20,6,0,4.538,20.73
4/6/2009,26,20,6,0,4.538,20.73
4/5/2009,26,20,6,0,4.538,20.73
4/4/2009,26,20,6,0,4.538,20.73
4/3/2009,26,20,6,0,4.538,20.73
4/2/2009,26,20,6,0,4.538,20.73
4/1/2009,26,20,6,0,4.538,20.73
3/31/2009,26,20,6,0,4.538,20.73
3/30/2009,26,20,6,0,4.538,20.73
3/29/2009,26,20,6,0,4.538,20.73
3/28/2009,26,20,6,0,4.538,20.73
3/27/2009,26,20,6,0,4.538,20.73
3/26/2009,26,20,6,0,4.538,20.73
3/25/2009,26,20,6,0,4.538,20.73
3/24/2009,26,20,6,0,4.538,20.73
3/23/2009,26,20,6,0,4.538,20.64
3/22/2009,26,20,6,0,4.538,20.64
3/21/2009,26,20,6,0,4.538,20.64
3/20/2009,26,20,6,0,4.538,20.64
3/19/2009,26,20,6,0,4.538,20.33
3/18/2009,27,20,7,0,4.481,20.25
3/17/2009,27,20,7,0,4.481,20.25
3/16/2009,27,20,7,0,4.481,20.39
3/15/2009,27,20,7,0,4.481,20.68
3/14/2009,27,20,7,0,4.481,20.68
3/13/2009,27,20,7,0,4.481,20.68
3/12/2009,27,20,7,0,4.481,20.73
3/11/2009,27,20,7,0,4.481,20.73
3/10/2009,27,20,7,0,4.481,20.71
3/9/2009,27,20,7,0,4.481,21.27
3/8/2009,27,20,7,0,4.481,21.27
3/7/2009,27,20,7,0,4.481,21.27
3/6/2009,27,20,7,0,4.481,21.27
3/5/2009,27,20,7,0,4.481,21.27
3/4/2009,27,20,7,0,4.481,21.42
3/3/2009,27,20,7,0,4.481,21.42
3/2/2009,27,20,7,0,4.481,21.39
3/1/2009,27,20,7,0,4.481,21.39
2/28/2009,27,20,7,0,4.481,21.39
2/27/2009,27,20,7,0,4.481,21.39
2/26/2009,27,20,7,0,4.481,21.39
2/25/2009,27,20,7,0,4.481,21.43
2/24/2009,27,20,7,0,4.481,21.47
2/23/2009,27,20,7,0,4.481,21.47
2/22/2009,27,20,7,0,4.481,21.47
2/21/2009,27,20,7,0,4.481,21.47
2/20/2009,27,20,7,0,4.481,21.47
2/19/2009,27,20,7,0,4.481,21.47
2/18/2009,27,20,7,0,4.481,21.47
2/17/2009,28,20,8,0,4.429,21.19
2/16/2009,28,20,8,0,4.429,21.19
2/15/2009,28,20,8,0,4.429,21.19
2/14/2009,28,20,8,0,4.429,21.19
2/13/2009,28,20,8,0,4.429,21.19
2/12/2009,28,20,8,0,4.429,21.19
2/11/2009,28,20,8,0,4.429,21.19
2/10/2009,28,20,8,0,4.429,21.19
2/9/2009,28,20,8,0,4.429,21.19
2/8/2009,28,20,8,0,4.429,21.19
2/7/2009,28,20,8,0,4.429,21.19
2/6/2009,28,20,8,0,4.429,21.19
2/5/2009,28,20,8,0,4.429,21.19
2/4/2009,28,20,8,0,4.429,21.19
2/3/2009,28,20,8,0,4.429,21.19
2/2/2009,28,20,8,0,4.429,21.19
2/1/2009,28,20,8,0,4.429,21.19
1/31/2009,28,20,8,0,4.429,21.19
1/30/2009,28,20,8,0,4.429,21.19
1/29/2009,28,20,8,0,4.429,21.19
1/28/2009,28,20,8,0,4.429,21.13
1/27/2009,28,20,8,0,4.429,21.13
1/26/2009,28,20,8,0,4.429,21.13
1/25/2009,28,20,8,0,4.429,21.13
1/24/2009,28,20,8,0,4.429,21.13
1/23/2009,28,20,8,0,4.429,21.13
1/22/2009,28,20,8,0,4.429,21.13
1/21/2009,28,20,8,0,4.429,21.13
1/20/2009,28,20,8,0,4.429,21.13
1/19/2009,28,20,8,0,4.429,21.13
1/18/2009,28,20,8,0,4.429,21.13
1/17/2009,28,20,8,0,4.429,21.13
1/16/2009,28,20,8,0,4.429,21.13
1/15/2009,28,20,8,0,4.429,20.88
1/14/2009,28,20,8,0,4.429,20.88
1/13/2009,28,20,8,0,4.429,20.88
1/12/2009,28,20,8,0,4.429,20.88
1/11/2009,28,20,8,0,4.429,20.88
1/10/2009,28,20,8,0,4.429,20.88
1/9/2009,28,20,8,0,4.429,20.88
1/8/2009,28,20,8,0,4.429,20.88
1/7/2009,28,20,8,0,4.429,20.88
1/6/2009,28,20,8,0,4.429,20.88
1/5/2009,28,20,8,0,4.429,20.88
1/4/2009,28,20,8,0,4.429,20.88
1/3/2009,28,20,8,0,4.429,20.88
1/2/2009,28,20,8,0,4.429,20.88
1/1/2009,28,20,8,0,4.429,20.88
12/31/2008,28,20,8,0,4.429,20.5
12/30/2008,28,20,8,0,4.429,20.5
12/29/2008,28,20,8,0,4.429,20.5
12/28/2008,28,20,8,0,4.429,20.5
12/27/2008,28,20,8,0,4.429,20.5
12/26/2008,28,20,8,0,4.429,20.5
12/25/2008,28,20,8,0,4.429,20.5
12/24/2008,28,20,8,0,4.429,20.5
12/23/2008,28,20,8,0,4.429,20.5
12/22/2008,28,20,8,0,4.429,20.5
12/21/2008,28,20,8,0,4.429,20.5
12/20/2008,28,20,8,0,4.429,20.5
12/19/2008,28,20,8,0,4.429,20.5
12/18/2008,28,20,8,0,4.429,20.83
12/17/2008,28,20,8,0,4.429,20.89
12/16/2008,28,20,8,0,4.429,20.89
12/15/2008,29,21,8,0,4.448,21.05
12/14/2008,29,21,8,0,4.448,21.39
12/13/2008,29,21,8,0,4.448,21.39
12/12/2008,29,21,8,0,4.448,21.39
12/11/2008,29,21,8,0,4.448,21.39
12/10/2008,28,21,7,0,4.5,22.13
12/9/2008,28,21,7,0,4.5,22.13
12/8/2008,28,21,7,0,4.5,21.81
12/7/2008,28,21,7,0,4.5,21.81
12/6/2008,28,21,7,0,4.5,21.81
12/5/2008,28,21,7,0,4.5,21.81
12/4/2008,28,21,7,0,4.5,21.81
12/3/2008,28,21,7,0,4.5,21.97
12/2/2008,28,21,7,0,4.5,21.97
12/1/2008,28,21,7,0,4.5,22.14
11/30/2008,28,21,7,0,4.5,22.19
11/29/2008,28,21,7,0,4.5,22.19
11/28/2008,28,21,7,0,4.5,22.19
11/27/2008,28,21,7,0,4.5,22.19
11/26/2008,28,21,7,0,4.5,22.19
11/25/2008,28,21,7,0,4.5,22.24
11/24/2008,28,21,7,0,4.5,22.29
11/23/2008,28,21,7,0,4.5,22.55
11/22/2008,28,21,7,0,4.5,22.55
11/21/2008,28,21,7,0,4.5,22.55
11/20/2008,28,21,7,0,4.5,22.44
11/19/2008,28,22,6,0,4.571,22.89
11/18/2008,28,22,6,0,4.571,22.89
11/17/2008,28,22,6,0,4.571,22.89
11/16/2008,28,22,6,0,4.571,22.89
11/15/2008,28,22,6,0,4.571,22.89
11/14/2008,28,22,6,0,4.571,22.89
11/13/2008,28,22,6,0,4.571,22.89
11/12/2008,28,22,6,0,4.571,23.05
11/11/2008,28,22,6,0,4.571,23.21
11/10/2008,28,22,6,0,4.571,23.21
11/9/2008,28,22,6,0,4.571,23.21
11/8/2008,28,22,6,0,4.571,23.21
11/7/2008,28,22,6,0,4.571,23.21
11/6/2008,28,22,6,0,4.571,23.21
11/5/2008,28,22,6,0,4.571,23.21
11/4/2008,28,22,6,0,4.571,23.21
11/3/2008,28,22,6,0,4.571,23.21
11/2/2008,28,22,6,0,4.571,23.21
11/1/2008,28,22,6,0,4.571,23.21
10/31/2008,28,22,6,0,4.571,23.21
10/30/2008,28,23,5,0,4.607,23.21
10/29/2008,28,23,5,0,4.607,23.21
10/28/2008,28,23,5,0,4.607,23.21
10/27/2008,28,23,5,0,4.607,23.42
10/26/2008,28,23,5,0,4.607,23.42
10/25/2008,28,23,5,0,4.607,23.42
10/24/2008,28,23,5,0,4.607,23.42
10/23/2008,28,23,5,0,4.607,23.42
10/22/2008,28,23,5,0,4.607,23.42
10/21/2008,28,23,5,0,4.607,23.42
10/20/2008,28,23,5,0,4.607,23.8
10/19/2008,28,23,5,0,4.607,23.8
10/18/2008,28,23,5,0,4.607,23.8
10/17/2008,28,23,5,0,4.607,23.8
10/16/2008,28,23,5,0,4.607,23.8
10/15/2008,28,23,5,0,4.607,23.8
10/14/2008,29,23,6,0,4.552,24.17
10/13/2008,29,23,6,0,4.552,24.17
10/12/2008,29,23,6,0,4.552,24.45
10/11/2008,29,23,6,0,4.552,24.45
10/10/2008,29,23,6,0,4.552,24.45
10/9/2008,29,23,6,0,4.552,24.45
10/8/2008,29,23,5,1,4.483,24.45
10/7/2008,29,23,5,1,4.483,24.25
10/6/2008,29,23,5,1,4.483,24.21
10/5/2008,29,23,5,1,4.483,24.21
10/4/2008,29,23,5,1,4.483,24.21
10/3/2008,29,23,5,1,4.483,24.21
10/2/2008,29,23,5,1,4.483,24.5
10/1/2008,29,23,5,1,4.483,24.55
9/30/2008,29,23,5,1,4.483,24.55
9/29/2008,29,23,5,1,4.483,24.55
9/28/2008,29,23,5,1,4.483,24.55
9/27/2008,29,23,5,1,4.483,24.55
9/26/2008,29,23,5,1,4.483,24.7
9/25/2008,29,23,5,1,4.483,24.7
9/24/2008,29,23,5,1,4.483,24.7
9/23/2008,29,23,5,1,4.483,24.6
9/22/2008,29,23,5,1,4.483,24.6
9/21/2008,29,23,5,1,4.483,24.6
9/20/2008,29,23,5,1,4.483,24.6
9/19/2008,29,23,5,1,4.483,24.6
9/18/2008,29,21,6,2,4.31,24.69
9/17/2008,29,21,6,2,4.31,24.88
9/16/2008,29,21,6,2,4.31,24.88
9/15/2008,29,21,6,2,4.31,24.88
9/14/2008,29,21,6,2,4.31,24.88
9/13/2008,29,21,6,2,4.31,24.88
9/12/2008,29,21,6,2,4.31,24.88
9/11/2008,29,21,6,2,4.31,25.02
9/10/2008,29,21,6,2,4.31,25.02
9/9/2008,29,21,6,2,4.31,25.02
9/8/2008,29,21,6,2,4.31,25.05
9/7/2008,29,21,6,2,4.31,25.14
9/6/2008,29,21,6,2,4.31,25.14
9/5/2008,29,21,6,2,4.31,25.14
9/4/2008,29,21,6,2,4.31,25.23
9/3/2008,29,21,6,2,4.31,25.23
9/2/2008,29,21,6,2,4.31,25.23
9/1/2008,29,21,6,2,4.31,25.23
8/31/2008,29,21,6,2,4.31,25.23
8/30/2008,29,21,6,2,4.31,25.23
8/29/2008,29,21,6,2,4.31,25.23
8/28/2008,29,21,6,2,4.31,25.23
8/27/2008,29,21,6,2,4.31,25.23
8/26/2008,29,21,6,2,4.31,25.23
8/25/2008,29,21,6,2,4.31,25.23
8/24/2008,29,21,6,2,4.31,25.23
8/23/2008,29,21,6,2,4.31,25.23
8/22/2008,29,21,6,2,4.31,25.23
8/21/2008,29,21,6,2,4.31,25.23
8/20/2008,29,21,6,2,4.31,25.23
8/19/2008,29,21,6,2,4.31,25.23
8/18/2008,29,21,6,2,4.31,25.11
8/17/2008,29,21,6,2,4.31,25.11
8/16/2008,29,21,6,2,4.31,25.11
8/15/2008,29,21,6,2,4.31,25.11
8/14/2008,29,21,6,2,4.31,25.11
8/13/2008,29,21,6,2,4.31,25.11
8/12/2008,29,21,6,2,4.31,25.11
8/11/2008,29,21,6,2,4.31,25.11
8/10/2008,29,21,6,2,4.31,25.11
8/9/2008,29,21,6,2,4.31,25.11
8/8/2008,29,21,6,2,4.31,25.11
8/7/2008,29,21,6,2,4.31,25.11
8/6/2008,29,21,6,2,4.31,25.11
8/5/2008,29,21,6,2,4.31,25.11
8/4/2008,29,21,6,2,4.31,25.11
8/3/2008,29,21,6,2,4.31,25.11
8/2/2008,29,21,6,2,4.31,25.11
8/1/2008,29,21,6,2,4.31,25.11
7/31/2008,29,21,6,2,4.31,25.11
7/30/2008,29,21,6,2,4.31,25.11
7/29/2008,29,21,6,2,4.31,25.11
7/28/2008,29,21,6,2,4.31,25.09
7/27/2008,29,21,6,2,4.31,25.09
7/26/2008,29,21,6,2,4.31,25.09
7/25/2008,29,21,6,2,4.31,25.09
7/24/2008,29,21,6,2,4.31,25.09
7/23/2008,28,21,6,1,4.429,25.52
7/22/2008,28,21,6,1,4.429,25.52
7/21/2008,28,21,6,1,4.429,25.52
7/20/2008,28,21,6,1,4.429,25.52
7/19/2008,28,21,6,1,4.429,25.52
7/18/2008,28,21,6,1,4.429,25.52
7/17/2008,28,21,6,1,4.429,25.52
7/16/2008,28,21,6,1,4.429,25.52
7/15/2008,28,21,6,1,4.429,25.52
7/14/2008,28,21,6,1,4.429,25.52
7/13/2008,28,21,6,1,4.429,25.52
7/12/2008,28,21,6,1,4.429,25.52
7/11/2008,28,21,6,1,4.429,25.52
7/10/2008,28,21,6,1,4.429,25.52
7/9/2008,27,21,5,1,4.481,25.6
7/8/2008,27,21,5,1,4.481,25.6
7/7/2008,27,21,5,1,4.481,25.6
7/6/2008,27,21,5,1,4.481,25.6
7/5/2008,27,21,5,1,4.481,25.6
7/4/2008,27,21,5,1,4.481,25.6
7/3/2008,27,21,5,1,4.481,25.6
7/2/2008,27,21,5,1,4.481,25.6
7/1/2008,27,21,5,1,4.481,25.6
6/30/2008,27,21,5,1,4.481,25.6
6/29/2008,27,21,5,1,4.481,25.6
6/28/2008,27,21,5,1,4.481,25.6
