Date,Total,Buys,Holds,Sells,Rating,Target Px
5/30/2014,11,9,2,0,4.636,653.43
5/29/2014,11,9,2,0,4.636,653.43
5/28/2014,11,9,2,0,4.636,653.43
5/27/2014,10,9,1,0,4.8,664.05
5/26/2014,10,9,1,0,4.8,664.05
5/25/2014,10,9,1,0,4.8,664.05
5/24/2014,10,9,1,0,4.8,664.05
5/23/2014,10,9,1,0,4.8,664.05
5/22/2014,10,9,1,0,4.8,664.05
5/21/2014,10,9,1,0,4.8,664.05
5/20/2014,10,9,1,0,4.8,664.05
5/19/2014,10,9,1,0,4.8,664.05
5/18/2014,10,9,1,0,4.8,664.05
5/17/2014,10,9,1,0,4.8,664.05
5/16/2014,10,9,1,0,4.8,664.05
5/15/2014,10,9,1,0,4.8,664.05
5/14/2014,10,9,1,0,4.8,664.05
5/13/2014,10,9,1,0,4.8,667.17
5/12/2014,10,9,1,0,4.8,667.17
5/11/2014,10,9,1,0,4.8,667.17
5/10/2014,10,9,1,0,4.8,667.17
5/9/2014,10,9,1,0,4.8,667.17
5/8/2014,10,9,1,0,4.8,667.17
5/7/2014,10,9,1,0,4.8,667.17
5/6/2014,10,9,1,0,4.8,667.17
5/5/2014,10,9,1,0,4.8,667.17
5/4/2014,10,9,1,0,4.8,667.17
5/3/2014,10,9,1,0,4.8,667.17
5/2/2014,10,9,1,0,4.8,667.17
5/1/2014,10,9,1,0,4.8,667.17
4/30/2014,10,9,1,0,4.8,667.17
4/29/2014,10,9,1,0,4.8,667.17
4/28/2014,10,9,1,0,4.8,667.17
4/27/2014,10,9,1,0,4.8,667.17
4/26/2014,10,9,1,0,4.8,667.17
4/25/2014,10,9,1,0,4.8,667.17
4/24/2014,10,9,1,0,4.8,667.17
4/23/2014,10,9,1,0,4.8,667.17
4/22/2014,10,9,1,0,4.8,667.17
4/21/2014,10,9,1,0,4.8,667.17
4/20/2014,10,9,1,0,4.8,667.17
4/19/2014,10,9,1,0,4.8,667.17
4/18/2014,10,9,1,0,4.8,667.17
4/17/2014,10,9,1,0,4.8,667.17
4/16/2014,4,4,0,0,5,686.45
4/15/2014,3,3,0,0,5,698.08
4/14/2014,2,2,0,0,5,698.08
4/13/2014,2,2,0,0,5,698.08
4/12/2014,2,2,0,0,5,698.08
4/11/2014,2,2,0,0,5,698.08
4/10/2014,2,2,0,0,5,698.08
4/9/2014,2,2,0,0,5,698.08
4/8/2014,2,2,0,0,5,698.08
4/7/2014,2,2,0,0,5,698.08
4/6/2014,2,2,0,0,5,698.08
4/5/2014,2,2,0,0,5,698.08
4/4/2014,2,2,0,0,5,698.08
4/3/2014,2,2,0,0,5,698.08
4/2/2014,1,1,0,0,5,
4/1/2014,1,1,0,0,5,
3/31/2014,1,1,0,0,5,
3/30/2014,1,1,0,0,5,
3/29/2014,1,1,0,0,5,
3/28/2014,1,1,0,0,5,
,,,,,,
