,ticker,date,neg_text,uncert_text,pos_text,date_1,date_3,date_7
38,adbe,2012-06-19,adverse against breach breaches break catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful easing erred fail failure ill impair impairment inability infringe interrupt interruption interruptions lapse late lie limitation limitations litigation lose loss losses miss poses quit restructuring sever sue sued sues taint termination unauthorized vulnerabilities weak weaker,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able benefit better creative effective enable enables encouraged enhance enhancement enhancements favorable gain gains good great greater leadership profitability satisfy strong success successful successfully transparency win,2012-06-20,2012-06-22,2012-06-26
39,adbe,2012-06-29,break closure closures collapse cut deter forego ill lack lapse late lie miss,,able satisfy win,2012-06-30,2012-07-02,2012-07-06
40,adbe,2012-09-19,against break closure collapse conciliation cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure ill lapse late lie limitation limitations lose loss losses miss negative negatively oppose opposed plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved achievement benefit better effective enable enabled encouraged gain gains great greater profitability satisfy success successful successfully transparency win,2012-09-20,2012-09-22,2012-09-26
41,adbe,2012-10-30,absence against allege alleged bad break burden cease ceased claiming closed closing closure collapse concern conflict contrary criminal cut defect defective delay delayed denied destroy destroyed deter disclose disclosed disinterested disqualification disqualified disregard disregarded dissolution erred fail fails failure fined fines force forego fraud ill incident interfere invalid invalidate invalidated investigation lack lapse late lie limitation limitations lose losing loss lost miss objecting omission oppose opposed plea pleas pled poses posing postpone postponement preclude prejudice prosecuting prosecution question questions quit reparation resign resignation resignations resigned resigning restate restated restatement revocation stolen sue sued terminate termination threat threaten threatened undeliverable unlawful,anticipate anticipated appear appears assume believe believed contingencies could depend dependence dependent differ may might pending presumption risk tending,able advancement advances beneficial beneficially benefit best conducive confident desired effective empower empowered enjoy exclusive gain gains good great greater honor honored impress impressed opportunity pleasure satisfy success successful superior valuable win,2012-10-31,2012-11-02,2012-11-06
42,adbe,2012-12-05,against breach breaches break cease ceases closed closing closure collapse concern contested contrary controversy cut damage damages decline defeat delay delist delisted deny deter disclose disclosed disparage disparaged dispute disqualification dissolution doubt easing erred fail fails failure fined force forego ill illegal illegality impede inconsistent injunction injunctions irreparable knowingly lack lapse late lie limitation liquidation lose losing lying miss opposition plea pleas pled poses postpone postponement postponements preclude question quit reject reparation resign resignation resigns sever sue sued terminate terminated terminates termination unsatisfied,ambiguities approximate approximately depend dependence dependent doubt may pending,able adequately beneficial beneficially benefit best confident effective exciting exclusive exclusively gain gains good leadership pleased satisfied satisfies satisfy satisfying strong success valuable win,2012-12-06,2012-12-08,2012-12-12
43,adbe,2012-12-13,against break closure collapse conciliation cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure ill lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicted predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better confident effective encouraged favorable gain gains great greater innovate innovation profitability satisfy strong stronger success successful successfully transparency win,2012-12-14,2012-12-16,2012-12-20
44,adbe,2013-01-28,absence adverse adversely against breach break cancel canceled cancellation cancelled cease ceased claiming clawback closing closure collapse concern conflict contrary cut damage damages deceased defer delay delayed delays delist delisted deter disciplinary disclose discontinue dismiss dismissal dispose dispute disputes disregard disregarding doubt downward erred fail fails failure fined fines force forego forfeit forfeited forfeiture gratuitous gratuitously harm ill illegal impair impairment inability incident inconsistent insufficient interfere invalid invalidity jeopardize lapse late layoff lie limitation limitations litigating litigation lose losing loss lying miss mistake mistaken negative penalties plea plead pled poses posing problem problematic purport question quit refusal refuse refusing resign resignation restate restated revoke revoked sever sue sued suing suspend suspended taint terminate terminated terminates termination terminations uncollected unfunded unpredictable violate violation,ambiguities ambiguous anticipate anticipates approximate approximately assume assumed assuming assumption assumptions could depend dependent depending differ doubt fluctuation hidden indeterminable may might pending possible predict predicted revise revised risk uncertain unknown unpredictable,able accomplish achieve achieved achievement achieves achieving assure attain attained attainment benefit conclusive confident constructive desirable effective enhance exclusive gain gains good great greatest improve improvement opportunity positive reward satisfaction satisfactory satisfied satisfy satisfying stable strong success win,2013-01-29,2013-01-31,2013-02-04
45,adbe,2013-03-19,break closure collapse conciliation cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure ill lapse late lie limitation limitations lose loss losses miss plea pleas poses quit resign resigned restructuring sever sue sued taint termination,anticipate anticipated assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged gain gains great greater opportunities profitability satisfy strong stronger success successful successfully transparency win,2013-03-20,2013-03-22,2013-03-26
46,adbe,2013-04-12,absence adverse adversely against alienation bad break cancel canceled cancellation cease ceases ceasing clawback closing collapse concern contrary cut decline defect defend defer delay delayed deter discontinue discontinued dispose dissolution divest divested divestiture divestitures easing encumbrance erred fail fails failure fined force forego forfeit forfeited forfeiture ill inability incomplete inconsistency inconsistent intentional interfere interrupt interruption involuntary lapse lapsed lapsing late lie limitation limitations liquidate liquidated liquidation losing loss losses lying misconduct miss negative negligence omission penalty pled poses preclude purport purported question questions quit restate restated restatement restructuring sever sue sued suing terminate terminated terminates termination terminations unfunded violate violation,ambiguity anticipate anticipated anticipation apparent assume assumed assuming assumption clarification contingent could depend dependent differ hidden intangible intangibles may might possible revise revised unusual vary,able achieve achieved achievement attain attained attainment beneficial benefit conclusive desirable effective exclusive gain gains good great greater greatest improve improvement opportunity positive profitability reward satisfaction satisfied satisfy success win,2013-04-13,2013-04-15,2013-04-19
47,adbe,2013-06-18,break closure collapse conciliation cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure ill lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better creative effective encouraged gain gains great greater leadership leading profitability revolutionizing satisfy strong success successful successfully transparency win,2013-06-19,2013-06-21,2013-06-25
48,adbe,2013-09-17,break closure collapse conciliation critical cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure ill lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged gain gains great greater leadership profitability satisfy strong stronger success successful successfully transparency win,2013-09-18,2013-09-20,2013-09-24
49,adbe,2013-12-12,break closure collapse conciliation cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure fined ill lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty vary,able achieve achieved benefit better effective enable enabling encouraged gain gains great greater leading profitability satisfy strong stronger success successful successfully transparency win,2013-12-13,2013-12-15,2013-12-19
50,adbe,2014-01-29,absence adverse adversely against breach break cancel canceled cease ceased claiming clawback closing closure collapse conflict contrary cut damage damages deceased defer delay delayed delist delisted deter dismiss dismissal dispose dispute disputes disregard disregarding doubt downward erred fail fails failure fined force forego forfeit forfeited forfeiture harm ill impair impairment inability interfere invalid invalidity jeopardize lapse late lie limitation limitations litigating litigation losing lying miss negative pled poses problem problematic purport quit refusal refuse refusing resign resignation restate restated revoke revoked sever sue sued suspend suspended taint terminate terminated terminates termination terminations unfunded violate violation,ambiguities ambiguous anticipate anticipates approximate approximately assume assumed could differ doubt fluctuation hidden indeterminable may might possible predict predicted revise revised risk unknown,able accomplish achieve achieved achievement achieves achieving assure attain attained attainment benefit conclusive constructive desirable effective enhance exclusive gain gains good great greater greatest improve improvement opportunity positive reward satisfaction satisfactory satisfied satisfy strong success win,2014-01-30,2014-02-01,2014-02-05
51,adbe,2014-03-18,break closure collapse conciliation cut decline declines defer deter difficult difficulty doubt doubtful erred fail failure ill lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might predict predicting probable risk risks suggest uncertain uncertainties uncertainty vary,able achieve achieved benefit better effective encouraged gain gains great greater innovation profitability satisfy strong success successful successfully transparency win,2014-03-19,2014-03-21,2014-03-25
52,adbe,2014-04-14,absence adverse adversely against alienation bad break cancel canceled cancellation cease ceases ceasing clawback closing collapse concern contrary cut decline defect defend defer delay delayed deter discontinue discontinued dispose dissolution divest divested divestiture divestitures easing encumbrance erred fail fails failure fined force forego forfeit forfeited forfeiture ill inability incomplete inconsistency inconsistent intentional interfere interrupt interruption involuntary lapse lapsed lapsing late lie limitation limitations liquidate liquidated liquidation losing loss losses lying misconduct miss negative negligence omission penalty pled poses preclude purport purported question questions quit restate restated restructuring sever sue sued suing terminate terminated terminates termination terminations unfunded violate violation,ambiguity anticipate anticipated anticipation apparent assume assumed assuming assumption clarification contingent could depend dependent differ hidden intangible intangibles may might possible revise revised unusual vary,able achieve achieved achievement attain attained attainment beneficial benefit conclusive desirable effective exclusive gain gains good great greater greatest improve improvement opportunity positive profitability reward satisfaction satisfied satisfy success win,2014-04-15,2014-04-17,2014-04-21
53,adbe,2014-06-17,break closure collapse conciliation cut decline declines defer deter doubt doubtful erred fail failure ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might probable risk risks suggest uncertain uncertainties uncertainty vary,able achieve achieved benefit better effective encouraged excited gain gains great greater leading profitability satisfy strength strong success successful successfully transparency win,2014-06-18,2014-06-20,2014-06-24
54,adbe,2014-09-16,break closure collapse conciliation cut decline declines defer deter doubt doubtful erred fail failure ill lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might risk risks suggest uncertain uncertainties uncertainty vary,able achieve achieved benefit better effective encouraged gain gains great greater profitability satisfy strength strong success successful successfully transparency win,2014-09-17,2014-09-19,2014-09-23
55,adbe,2014-12-11,accident adverse against alienation allege alleged bad barred breach break cancel canceled cancellation cease ceases challenging claims closed closure coerce coerced collapse concern conciliation contesting contrary controversy convict conviction corrected correction cut decline declines defer delay delayed delays denial denied denies deter detriment detrimental dishonest dishonesty disputing distract distraction disturb disturbing doubt doubtful encumber encumbered erred fail failure falsification felony fined force forcing forego forfeit forfeited guilty harm ill impair impairment improper incapacity intentional interrupt interruption interruptions invalid invalidity involuntary irregular lapse late lie limitation limitations liquidate liquidated liquidation litigation lose loss losses lying malfeasance misconduct miss negligence omission omissions omit omitted overage plea pleas pled poses question questions quit resign resignation restate restates restructuring revocation revoke revoked sever sue sued sues suspect taint terminate terminated termination unable unemployment unpaid unwilling violating wrong wrongdoing,alteration ambiguities anticipate anticipated anticipation approximate approximately assume assumed assumes assumption believe believes contingencies contingency could depend dependent differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might possible presume presumed probable risk risks suggest uncertain uncertainties uncertainty vary,able achieve achieved assure beneficial benefit best better conclusive confident creative desirable effective enable encouraged enjoy enjoyed favorable gain gains good great greater greatest highest invent invention inventions leading opportunity perfect profitability satisfactory satisfies satisfy strength strong succeed succeeds success successful successfully transparency vibrant win,2014-12-12,2014-12-14,2014-12-18
56,adbe,2015-01-26,adverse adversely against allege alleged arrears bankrupt bankruptcy breach breached break bribe bribery calamity caution cautionary cautioned cease ceases claims closed closing closure collapse concern conflict contrary corrupt corruption crisis culpability cut damage damages default defaulting defaults defect deter disclaim disclaimer disclose disclosed dispose disregard disregarded dissolution downgrade downgrading encumbrance erred fail failed fails failure failures fault faults fined force forced forego forfeit forfeiture fraud fraudulent guilty harm hazard hazardous ill impair impracticable improper inadvisable inappropriate incident inconsistency inconsistent ineligible infringe infringement injunction inquiry insolvency insufficient investigation investigations kickback knowingly lack lapse late laundering lie limitation limitations liquidation lose losing loss losses lying manipulation mislead misleading misrepresent misrepresentation miss moratorium objection offence omission omissions omit omits omitted overdue plaintiff plea plead pleaded pleas poses postpone prejudice prejudiced preventing quit refusal reparation revocation sever solvency sue sued sues suspend suspended suspending suspension taint terminate terminated termination threat threaten threatened threatening unable unavailability unavailable unlawful unpaid violate violated violation weak weakness weaknesses,ambiguity appear appearing appears approximate approximately assume assumed assuming assumption assumptions believe conditional could depend dependent differ differing exposure indeterminate may pending possible preliminary risk risks sometime sometimes uncertain uncertainties,able beneficial benefit best better confident effective enable exclusive gain gains good great greater highest leading opportunity positive satisfaction satisfactory satisfied satisfies satisfy stabilization success win,2015-01-27,2015-01-29,2015-02-02
57,adbe,2015-01-28,absence abuse adverse adversely against breach break cancel canceled cancellation cancelled cease ceased claiming clawback closed closing closure collapse concern conflict contrary cut damage damages deceased defer delay delayed delays delist delisted deter disciplinary disclose discontinue dismiss dismissal dispose dispute disputes disregard disregarding doubt downward erred fail fails failure fined fines force forego forfeit forfeited forfeiture gratuitous gratuitously harm ill illegal impair impairment inability incident inconsistent infringing interfere invalid invalidity lapse late laundering layoff lie limitation limitations lose losing loss lying miss mistake mistaken negative penalties plea plead pled poses posing problem problematic purport question quit refusal refuse refusing relinquish relinquished resign resignation restate restated revoke revoked sever sue sued suspend suspended taint terminate terminated terminates termination terminations uncollected unfunded unpredictable violate violation,ambiguities ambiguous anticipate anticipates approximate approximately assume assumed assumption assumptions clarification could depend dependent depending differ doubt fluctuation hidden indeterminable may might pending possible possibly predict predicted revise revised risk unknown unpredictable,able accomplish achieve achieved achievement achieves achieving assure attain attained attainment beneficial benefit conclusive confident constructive desirable effective enhance exclusive favorable gain gains good great greater greatest improve improvement opportunity positive reward satisfaction satisfactory satisfied satisfy satisfying stable strong success surpass surpassed win,2015-01-29,2015-01-31,2015-02-04
58,adbe,2015-03-17,against break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might probable risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged excited gain gains great greater innovation innovative profitability satisfy strength strong success successful successfully transparency win,2015-03-18,2015-03-20,2015-03-24
59,adbe,2015-04-10,absence adverse adversely against alienation bad break cancel canceled cancellation cease ceases ceasing clawback closing collapse concern contrary cut decline defect defend defer delay delayed deter discontinue discontinued dispose divest divested divestiture divestitures easing encumbrance erred fail fails failure fined force forego forfeit forfeited forfeiture ill inability incomplete inconsistency inconsistent intentional interfere interrupt interruption involuntary lapse lapsed lapsing late lie limitation limitations liquidate liquidated liquidation losing loss losses lying misconduct miss negative negligence omission penalty pled poses preclude purport purported question questions quit restate restated restructuring sever sue sued suing terminate terminated terminates termination terminations unfunded violate violation,ambiguity anticipate anticipated anticipation apparent assume assumed assuming assumption clarification contingent could depend dependent differ hidden intangible intangibles may might possible revise revised unusual vary,able achieve achieved achievement attain attained attainment beneficial benefit conclusive desirable effective exclusive gain gains good great greater greatest improve improvement opportunity positive profitability reward satisfaction satisfied satisfy success win,2015-04-11,2015-04-13,2015-04-17
60,adbe,2015-06-16,against break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit best better effective encouraged gain gains great greater innovation positive profitability satisfy strength success successful successfully transparency win,2015-06-17,2015-06-19,2015-06-23
61,adbe,2015-07-30,against bankrupt bankruptcy breach break claims closed collapse contrary corrupt corruption counterclaim counterclaims cut damage damages default deter disclose disclosed fail failure fault fined force forced forego ill insolvency lapse late lie limitation lose losing miss moratorium negative poses quit restate restated revoke sever solvency terminate terminated,approximate approximately hidden may,able achieve benefit effective gain gains good highest satisfaction satisfactory satisfy success valuable win,2015-07-31,2015-08-02,2015-08-06
62,adbe,2015-09-17,break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit resign resigned restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might probable risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged gain gains great greater innovation leading opportunities profitability satisfy strong success successful successfully transparency valuable win,2015-09-18,2015-09-20,2015-09-24
63,adbe,2015-12-10,against break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination unoccupied,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might probable risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged gain gains great greater innovation leading profitability satisfy strong stronger success successful successfully transparency win,2015-12-11,2015-12-13,2015-12-17
64,adbe,2016-01-29,absence abuse adverse adversely against breach break cancel canceled cease ceased claiming clawback closed closing closure collapse conflict contrary cut damage damages deceased defect defer delay delayed delist delisted deter discontinuation discontinue discontinued dismiss dismissal dispose dispute disputes disregard disregarded disregarding divest divested divestiture divestitures doubt downward easing erred fail fails failure fined force forego forfeit forfeited forfeiture ill impair impairment inability incomplete inconsistency inconsistent interfere invalid invalidity jeopardize lapse late lie limitation limitations liquidation lose losing loss losses lying miss negative omit omitted pled poses problem problematic purport quit refusal refuse refusing resign resignation restate restated restructuring revoke revoked sever sue sued suspend suspended suspension taint terminate terminated terminates termination terminations uncollected unfunded violate violation,alteration ambiguities ambiguous anticipate anticipates anticipation approximate approximately assume assumed clarification could depend dependent depending differ doubt fluctuation hidden indeterminable intangible intangibles may might pending possible possibly predict predicted revise revised uncertain unknown unusual,able accomplish achieve achieved achievement achieves achieving assure attain attained attainment benefit best conclusive constructive desirable effective enhance exclusive gain gains good great greater greatest improve improvement opportunity positive reward satisfaction satisfactory satisfied satisfy strong success win,2016-01-30,2016-02-01,2016-02-05
65,adbe,2016-02-26,break collapse cut ill lapse lie miss,hidden,able effective satisfy win,2016-02-27,2016-02-29,2016-03-04
66,adbe,2016-03-17,break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful easing erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination unoccupied,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged exceptional gain gains great greater innovation pleased profitability satisfy strong success successful successfully transparency win,2016-03-18,2016-03-20,2016-03-24
67,adbe,2016-04-14,absence adverse adversely against alienation bad break cancel canceled cancellation cease ceases ceasing clawback closing collapse concern contrary cut decline defect defend defer delay delayed deter discontinue discontinued dispose divest divested divestiture divestitures easing encumbrance erred fail fails failure fined force forego forfeit forfeited forfeiture ill inability incomplete inconsistency inconsistent intentional interfere interrupt interruption involuntary lapse lapsed lapsing late lie limitation limitations liquidate liquidated liquidation losing loss losses lying misconduct miss negative negligence omission penalty pled poses preclude purport purported question questions quit restate restated restructuring sever sue sued suing terminate terminated terminates termination terminations unfunded violate violation,ambiguity anticipate anticipated anticipation apparent assume assumed assuming assumption clarification contingent could depend dependent differ hidden intangible intangibles may might possible revise revised unusual vary,able achieve achieved achievement attain attained attainment beneficial benefit conclusive desirable effective exclusive gain gains good great greater greatest improve improvement opportunity positive profitability reward satisfaction satisfied satisfy success win,2016-04-15,2016-04-17,2016-04-21
68,adbe,2016-06-21,break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged gain gains great greater innovation leadership profitability satisfy strong success successful successfully transparency win,2016-06-22,2016-06-24,2016-06-28
69,adbe,2016-09-02,absence against allege alleged bad breach break burden cease ceased ceases challenge challenged claiming closed closing closure collapse concern conflict contrary criminal cut damage damages defect defective delay delayed denied destroy destroyed deter disclose disclosed disinterested disqualification disqualified disregard disregarded dissolution doubt erred fail failed failing fails failure fined fines force forego fraud harm ill illegal immoral improper incident interfere invalid invalidate invalidated investigation lack lapse late lie limitation limitations lose losing loss lost mislead misleading miss misstate misstatement objecting omission omit omits oppose opposed opposition plea pleas pled poses posing postpone postponement preclude prejudice preventing prosecuting prosecution question questions quit recall recalled reparation resign resignation resignations resigned resigning restate restated revocation stolen sue sued terminate termination terminations threat threaten threatened unable undeliverable unlawful unwilling violate violating violation,anticipate anticipated appear appears assume believe believed contingencies could depend dependence dependent differ doubt hidden may might pending presumption risk tending,able advancement advances beneficial beneficially benefit best conducive confident desired effective empower empowered enjoy exclusive gain gains good great greater impress impressed integrity leading opportunity pleasure resolve satisfactory satisfied satisfies satisfy solves success successful superior valuable win,2016-09-03,2016-09-05,2016-09-09
70,adbe,2016-09-20,break closure collapse conciliation critical cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might probable risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged gain gains great greater innovation leadership profitability satisfy strong success successful successfully transparency win,2016-09-21,2016-09-23,2016-09-27
71,adbe,2016-10-07,break collapse cut lapse lie miss,hidden,able best leadership satisfy success win,2016-10-08,2016-10-10,2016-10-14
72,adbe,2016-12-15,break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations litigation lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination unoccupied unpredictable,anticipate anticipated approximate approximately assume assumed assumes believe believes contingencies contingency could differ doubt doubtful fluctuation fluctuations hidden intangible intangibles may might pending predict preliminary probable risk risks suggest uncertain uncertainties uncertainty unpredictable,able achieve achieved benefit better effective enable encouraged exceptional gain gains great greater innovation leading profitability revolutionizing satisfy strong success successful successfully transparency win,2016-12-16,2016-12-18,2016-12-22
73,adbe,2017-01-17,break closure collapse cut ill lapse late lie miss sue sued taint,could differ hidden may risk risks uncertain uncertainties,able best satisfy strong win,2017-01-18,2017-01-20,2017-01-24
74,adbe,2017-01-27,absence abuse adverse adversely against breach break cancel canceled cancellation cancelled cease ceased claiming clawback closed closing closure collapse complain complaint complaints concern conflict contrary cut damage damages deceased defer delay delayed delist delisted deter difficult difficulties disciplinary disclose discontinue dismiss dismissal dispose dispute disputes disregard disregarding doubt downward erred fail fails failure fined fines force forego forfeit forfeited forfeiture gratuitous gratuitously harm ill illegal impair impairment impossible inability incident inconsistent infringing interfere invalid invalidity involuntary lapse late laundering layoff lie limitation limitations lose losing loss lying miss mistake mistaken negative penalties plea plead pled poses posing problem problematic purport question questions quit refusal refuse refusing relinquish relinquished resign resignation revoke revoked sever sue sued suspend suspended suspending taint terminate terminated terminates termination terminations unemployment unfunded unpredictable violate violation,ambiguities ambiguous anticipate anticipates approximate approximately assume assumed assumption assumptions clarification could depend dependent differ doubt fluctuation hidden indeterminable may might ordinarily pending possible possibly predict predicted revise revised risk unknown unpredictable,able accomplish achieve achieved achievement achieves achieving assure attain attained attainment beneficial benefit conclusive confident constructive desirable effective enhance exceptional exclusive favorable gain gains good great greater greatest opportunity positive reward satisfaction satisfactory satisfied satisfy satisfying stable strong success surpass surpassed win,2017-01-28,2017-01-30,2017-02-03
75,adbe,2017-02-01,break collapse cut ill lapse late lie miss sue sued,depend dependent hidden,able creative delight delighted innovation leadership profitable satisfy succeed succeeds success successful successfully win,2017-02-02,2017-02-04,2017-02-08
76,adbe,2017-02-15,break closure collapse cut defer erred ill lapse lie miss overage quit sue sued terminate terminates,hidden,able benefit charitable effective satisfy win,2017-02-16,2017-02-18,2017-02-22
77,adbe,2017-03-16,break closure collapse conciliation critical cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination unpredictable,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuate fluctuation fluctuations hidden intangible intangibles may might predict risk risks suggest uncertain uncertainties uncertainty unpredictable,able achieve achieved benefit better effective encouraged gain gains great greater innovation profitability satisfy strong success successful successfully transparency win,2017-03-17,2017-03-19,2017-03-23
78,adbe,2017-04-13,absence adverse adversely against alienation bad break cancel canceled cancellation cease ceases ceasing clawback closing collapse concern contrary cut decline defect defend defer delay delayed deter discontinue discontinued dispose divest divested divestiture divestitures easing encumbrance erred fail fails failure fined force forego forfeit forfeited forfeiture ill inability incomplete inconsistency inconsistent intentional interfere interrupt interruption involuntary lapse lapsed lapsing late lie limitation limitations liquidate liquidated liquidation losing loss losses lying misconduct miss negative negligence omission penalty pled poses preclude purport purported question questions quit restate restated restructuring sever sue sued suing terminate terminated terminates termination terminations unfunded violate violation,ambiguity anticipate anticipated anticipation apparent assume assumed assuming assumption clarification contingent could depend dependent differ hidden intangible intangibles may might possible revise revised unusual vary,able achieve achieved achievement attain attained attainment beneficial benefit conclusive desirable effective exclusive gain gains good great greater greatest improve improvement opportunity positive profitability reward satisfaction satisfied satisfy success win,2017-04-14,2017-04-16,2017-04-20
79,adbe,2017-06-20,break closure collapse conciliation cut decline declines defer delay delays deter doubt doubtful erred fail failure ill interrupt interruption interruptions lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination unpredictable,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuate fluctuation fluctuations hidden intangible intangibles may might predict risk risks suggest uncertain uncertainties uncertainty unpredictable,able achieve achieved benefit better confident creative effective encouraged excited gain gains great greater innovation profitability satisfy strong success successful successfully transparency win,2017-06-21,2017-06-23,2017-06-27
80,adbe,2017-09-19,break closure collapse conciliation critical cut decline declines defer delay delays deter doubt doubtful erred fail failure ill imperative interrupt interruption interruptions lapse late lie limitation limitations lose loss losses miss plea pleas poses quit restructuring sever sue sued taint termination unpredictable,anticipate anticipated approximate approximately assume assumed assumes believe believes could differ doubt doubtful fluctuate fluctuation fluctuations hidden intangible intangibles may might predict risk risks suggest uncertain uncertainties uncertainty unpredictable,able achieve achieved benefit better effective encouraged gain gains great greater profitability satisfy strong success successful successfully transparency win,2017-09-20,2017-09-22,2017-09-26
